x,y,x1_shift,x1,tg
1.0,1.0,2.3987635935341824,2.4035600557626817,1.1996228161498417
10.0,1.0,3.5412363917342145,3.5412363917342145,3.309052728679713
20.0,1.0,2.4526748810956556,2.4526748810956556,1.7637547682492565
30.0,1.0,5.053473492883167,5.053473492883167,4.298008160160324
40.0,1.0,4.753003357774816,4.753003357774816,4.612557363494746
50.0,1.0,5.091248831596744,5.091248831596744,4.260120501679194
60.0,1.0,5.555451127683913,5.555451127683913,4.3371550134958
70.0,1.0,5.925295943197928,5.925295943197928,3.9155791236522384
80.0,1.0,5.610309188334737,5.610309188334737,4.277357107420721
90.0,1.0,5.691134155177377,5.691134155177377,4.013098493650567
100.0,1.0,5.688299215691453,5.688299215691453,4.236315958423071
110.0,1.0,6.493126612809261,6.493126612809261,3.633238274495141
120.0,1.0,4.730380940592244,4.730380940592244,4.237925225907655
130.0,1.0,5.960084611645469,5.960084611645469,3.8839076794453065
140.0,1.0,5.615707733342544,5.615707733342544,4.419182986511056
150.0,1.0,5.782327466689832,5.782327466689832,3.894761591061246
160.0,1.0,5.449437784723646,5.449437784723646,4.099876682598492
170.0,1.0,5.399609556674998,5.399609556674998,4.31023112041129
180.0,1.0,5.748437588295498,5.748437588295498,4.36677137815155
190.0,1.0,5.68641334012854,5.68641334012854,4.061701439234353
200.0,1.0,4.77344958771031,4.77344958771031,4.148027966467933
210.0,1.0,4.154356882147169,4.154356882147169,4.240089982772426
220.0,1.0,5.529450738462176,5.529450738462176,4.278863244262929
230.0,1.0,5.872601429039213,5.872601429039213,3.647458562550796
240.0,1.0,4.775366086490059,4.775366086490059,4.4418021631651685
250.0,1.0,4.523307906057739,4.523307906057739,3.9418202422186037
260.0,1.0,4.2533311403413885,4.2533311403413885,4.150236095964021
1.0,10.0,2.565183352181615,2.565183352181615,1.566920452281569
10.0,10.0,3.9245017877201436,3.9245017877201436,3.713880922056322
20.0,10.0,3.002660665079957,3.002660665079957,2.296077203735107
30.0,10.0,4.0970890800879225,4.0970890800879225,3.8313672848616633
40.0,10.0,4.4435241783490795,4.4435241783490795,4.270488658906405
50.0,10.0,6.20993247365923,6.20993247365923,3.989767605754194
60.0,10.0,5.460376763263498,5.460376763263498,4.148044066151329
70.0,10.0,5.366450478248378,5.366450478248378,4.03743251742565
80.0,10.0,4.554249606753645,4.554249606753645,4.365141154795849
90.0,10.0,4.801323945895008,4.801323945895008,4.462522983902049
100.0,10.0,5.935373938592043,5.935373938592043,3.665778494644085
110.0,10.0,5.604377429168928,5.604377429168928,4.2472844706837485
120.0,10.0,5.80296714393196,5.80296714393196,4.051023213255414
130.0,10.0,6.272183438110065,6.272183438110065,3.720844243487333
140.0,10.0,5.176679775523392,5.176679775523392,4.515169145949202
150.0,10.0,5.527197568840379,5.527197568840379,4.644829101811749
160.0,10.0,5.440998805298315,5.440998805298315,4.408319433742084
170.0,10.0,2.9212493274950413,2.9212493274950413,1.9410694796231212
180.0,10.0,4.103993083861877,4.103993083861877,4.31847078031498
190.0,10.0,5.357310660302279,5.357310660302279,4.565006187529073
200.0,10.0,5.247067598993113,5.247067598993113,4.384338651598756
210.0,10.0,5.0482678651092385,5.0482678651092385,4.487489159019562
220.0,10.0,6.463954849844817,6.463954849844817,3.6018236895175098
230.0,10.0,6.533736500241345,6.533736500241345,3.265797646586622
240.0,10.0,5.669113819511406,5.669113819511406,4.290094713898534
250.0,10.0,4.043040534977628,4.043040534977628,4.223781941783009
260.0,10.0,3.1959163313706975,3.1959163313706975,2.271624402322691
1.0,20.0,3.393129238561553,3.393129238561553,3.0816332086027036
10.0,20.0,4.348764583374909,4.348764583374909,4.219794374473456
20.0,20.0,4.185615701687102,4.185615701687102,4.015201261504027
30.0,20.0,3.9120472039259013,3.9120472039259013,3.918875067769825
40.0,20.0,4.5171617814814455,4.5171617814814455,4.075130590098535
50.0,20.0,4.581539783395177,4.581539783395177,4.347454739797306
60.0,20.0,3.142801391461348,3.142801391461348,3.0563480370032865
70.0,20.0,5.519654569815688,5.519654569815688,4.213262169515052
80.0,20.0,5.850913360982869,5.850913360982869,3.664240661233466
90.0,20.0,5.667674487865687,5.667674487865687,4.2543303272808854
100.0,20.0,4.537796111184262,4.537796111184262,4.500425654016186
110.0,20.0,4.471470547393714,4.471470547393714,4.473927334844881
120.0,20.0,5.420679548253868,5.420679548253868,4.360004657118994
130.0,20.0,5.761443040061183,5.761443040061183,4.0539661041921935
140.0,20.0,4.947700797022708,4.947700797022708,4.42592992491319
150.0,20.0,5.108409692343741,5.108409692343741,4.584175875145145
160.0,20.0,5.202867421601161,5.202867421601161,4.590576169062553
170.0,20.0,5.318253231566075,5.318253231566075,4.372419975496146
180.0,20.0,5.639140902289695,5.639140902289695,4.341114685043291
190.0,20.0,5.01622188016938,5.01622188016938,4.188464842849321
200.0,20.0,5.426383631326019,5.426383631326019,4.513340815802352
210.0,20.0,5.733729088794751,5.733729088794751,4.19712645738913
220.0,20.0,6.817347459460221,6.817347459460221,3.154643558522012
230.0,20.0,5.434029709874191,5.434029709874191,4.2453471198767065
240.0,20.0,5.788335829013981,5.788335829013981,4.428110526437513
250.0,20.0,5.054978313202941,5.054978313202941,4.295942185897474
260.0,20.0,3.1538778201689253,3.1538778201689253,2.783463376432889
1.0,30.0,4.260819382028509,4.260819382028509,4.067594213414804
10.0,30.0,3.4710933829827666,3.4710933829827666,3.421903738087777
20.0,30.0,4.414031624901693,4.414031624901693,4.26086776060406
30.0,30.0,4.394467537666138,4.394467537666138,4.127837834731532
40.0,30.0,4.426690442918103,4.426690442918103,4.438228209602207
50.0,30.0,4.282159287637992,4.282159287637992,4.142532268241593
60.0,30.0,5.44315252465102,5.44315252465102,4.111412411049076
70.0,30.0,5.69308287752227,5.69308287752227,4.416110104346364
80.0,30.0,6.328753759620952,6.328753759620952,4.052105500048125
90.0,30.0,5.391158775303149,5.391158775303149,4.269534343960291
100.0,30.0,5.276604959837594,5.276604959837594,4.357859533732746
110.0,30.0,5.067516902908482,5.067516902908482,4.346976119107531
120.0,30.0,5.483158267171176,5.483158267171176,3.8034459056252232
130.0,30.0,4.329569427433164,4.329569427433164,4.264945728640965
140.0,30.0,5.42009040244245,5.42009040244245,4.429588876038131
150.0,30.0,5.491332417656651,5.491332417656651,3.958608640119183
160.0,30.0,5.36980612420082,5.36980612420082,4.278179357168058
170.0,30.0,4.440666871756902,4.440666871756902,4.171729901841117
180.0,30.0,5.963861871474722,5.963861871474722,4.185961580608048
190.0,30.0,5.235832770691364,5.235832770691364,4.376753307423592
200.0,30.0,4.783642846250455,4.783642846250455,4.5269136476490806
210.0,30.0,4.687832885898973,4.687832885898973,4.34900420791888
220.0,30.0,4.405830501664111,4.405830501664111,4.103347743059482
230.0,30.0,5.23521670520239,5.23521670520239,4.2993203198520415
240.0,30.0,4.7286861699689435,4.7286861699689435,4.291218035063447
250.0,30.0,4.718159052555035,4.718159052555035,4.360049708099031
260.0,30.0,3.8360919570409155,3.8360919570409155,4.242441059816656
1.0,40.0,5.315140046025489,5.315140046025489,4.616638805659164
10.0,40.0,4.832281148495876,4.832281148495876,4.277383305500648
20.0,40.0,4.542971416386177,4.542971416386177,4.32265358356337
30.0,40.0,4.515810649531256,4.515810649531256,4.52662963788334
40.0,40.0,4.435783040873537,4.435783040873537,4.495799795718523
50.0,40.0,4.232854762107468,4.232854762107468,4.1327802906926445
60.0,40.0,4.9542301295129185,4.9542301295129185,4.472100925884664
70.0,40.0,6.086449808782977,6.086449808782977,3.5208715529290577
80.0,40.0,5.041827373503753,5.041827373503753,4.329105972365767
90.0,40.0,5.497614180954594,5.497614180954594,4.309542643530916
100.0,40.0,4.121133744028507,4.121133744028507,4.15378113996337
110.0,40.0,5.768017608012175,5.768017608012175,4.356066286413586
120.0,40.0,4.337011760973417,4.337011760973417,4.217428723706194
130.0,40.0,4.9024044797178945,4.9024044797178945,4.335899064784761
140.0,40.0,5.268625758256916,5.268625758256916,4.106903301924021
150.0,40.0,5.132590581803875,5.132590581803875,4.4356572780406935
160.0,40.0,5.146993146311948,5.146993146311948,4.417925431852001
170.0,40.0,5.013233355417294,5.013233355417294,4.441701028975774
180.0,40.0,4.842452025185367,4.842452025185367,4.203258975718636
190.0,40.0,4.792315450193794,4.792315450193794,4.64308527037235
200.0,40.0,3.8707834502492022,3.8707834502492022,4.017154143760518
210.0,40.0,5.18549214479361,5.18549214479361,4.245856379244247
220.0,40.0,5.495092567836373,5.495092567836373,4.580140670286087
230.0,40.0,5.6633866024362645,5.6633866024362645,4.075815503244704
240.0,40.0,4.956894084655835,4.956894084655835,4.398042599308536
250.0,40.0,5.258274109110122,5.258274109110122,4.3468804406902795
260.0,40.0,4.71780630031712,4.71780630031712,4.067375847216211
1.0,50.0,5.9738983265434165,5.9738983265434165,3.8786933317545986
10.0,50.0,4.881526655865454,4.881526655865454,4.281883679475441
20.0,50.0,5.098948230697706,5.098948230697706,4.566787728123669
30.0,50.0,4.889720425466304,4.889720425466304,4.428336371294311
40.0,50.0,5.677843846821268,5.677843846821268,4.093561351049235
50.0,50.0,4.556768777207231,4.556768777207231,4.090359082233379
60.0,50.0,4.111733672290175,4.111733672290175,3.7887612193019624
70.0,50.0,5.144298917412846,5.144298917412846,4.734692666113572
80.0,50.0,6.057567005570669,6.057567005570669,3.961770820873888
90.0,50.0,6.369665726125604,6.369665726125604,3.701393326501215
100.0,50.0,5.125030711425887,5.125030711425887,4.419860875302828
110.0,50.0,5.998543054495671,5.998543054495671,4.065888695188697
120.0,50.0,5.663141674111844,5.663141674111844,4.017067893940389
130.0,50.0,4.3569533158131195,4.3569533158131195,4.505886001083981
140.0,50.0,5.405063232467947,5.405063232467947,4.245698780711233
150.0,50.0,5.736885113187746,5.736885113187746,4.046167666883356
160.0,50.0,4.314917840550543,4.314917840550543,4.049123989759705
170.0,50.0,4.891181511922378,4.891181511922378,4.581290501334239
180.0,50.0,4.573246526674099,4.573246526674099,4.21604156188886
190.0,50.0,4.4583621920941185,4.4583621920941185,4.340213217191513
200.0,50.0,3.846460591962036,3.846460591962036,3.8792884491683286
210.0,50.0,5.2123675549564945,5.2123675549564945,4.634485254526689
220.0,50.0,4.875206708848035,4.875206708848035,4.537344654705002
230.0,50.0,5.258455207573364,5.258455207573364,4.33156852277373
240.0,50.0,4.336066837784526,4.336066837784526,4.27382931704286
250.0,50.0,5.6181390468675545,5.6181390468675545,4.235406931171742
260.0,50.0,5.250489107025418,5.250489107025418,4.288492729347615
1.0,60.0,6.52184226291143,6.52184226291143,3.1585959895497226
10.0,60.0,6.901625291511965,6.901625291511965,2.392988236628574
20.0,60.0,4.4968871624442155,4.4968871624442155,4.1157049191000405
30.0,60.0,6.384511988619166,6.384511988619166,3.2397708770976585
40.0,60.0,7.145196669599512,7.145196669599512,2.7492760705950965
50.0,60.0,5.815771755574554,5.815771755574554,4.13078663793941
60.0,60.0,5.014457553382937,5.014457553382937,4.14909137943118
70.0,60.0,5.623283552546506,5.623283552546506,4.24085110901836
80.0,60.0,4.323861621932102,4.323861621932102,4.308731343022609
90.0,60.0,5.387724418116263,5.387724418116263,4.33542166656894
100.0,60.0,3.1520810556043726,3.1520810556043726,2.602799862460608
110.0,60.0,5.9884438537233615,5.9884438537233615,3.820745727200149
120.0,60.0,5.872744578183331,5.872744578183331,4.159046795771868
130.0,60.0,4.913146815029515,4.913146815029515,4.672823614132583
140.0,60.0,5.007688340623296,5.007688340623296,4.6205223548009124
150.0,60.0,5.789314053739792,5.789314053739792,3.8440976987228423
160.0,60.0,5.005656238389264,5.005656238389264,4.327735582332179
170.0,60.0,1.7284083049747285,2.4035600557626817,1.1534206970882805
180.0,60.0,2.8480962184868823,2.8480962184868823,2.428222979352055
190.0,60.0,4.0853027369079795,4.0853027369079795,3.98929825999999
200.0,60.0,5.840856269507105,5.840856269507105,3.884820551942286
210.0,60.0,6.157737856784797,6.157737856784797,3.556513746769416
220.0,60.0,5.3387615372268,5.3387615372268,4.481049574672748
230.0,60.0,4.498967615223663,4.498967615223663,4.10339306915197
240.0,60.0,4.5997851425327205,4.5997851425327205,4.282594921837088
250.0,60.0,5.290431930141806,5.290431930141806,4.332974704942117
260.0,60.0,4.627895499194272,4.627895499194272,4.433511194982701
1.0,70.0,6.847623409044269,6.847623409044269,2.6413798234031005
10.0,70.0,5.856313534314328,5.856313534314328,4.162955301100736
20.0,70.0,6.589806363433043,6.589806363433043,2.804802346225438
30.0,70.0,6.264714325921974,6.264714325921974,3.7469262682225106
40.0,70.0,3.5594417402299934,3.5594417402299934,3.4319262498879657
50.0,70.0,4.622605972356017,4.622605972356017,4.478259966195448
60.0,70.0,3.5160913123344635,3.5160913123344635,3.3886660938504347
70.0,70.0,6.490203926863756,6.490203926863756,3.2866742307935546
80.0,70.0,6.27853082132604,6.27853082132604,3.388869445273753
90.0,70.0,6.681858412685816,6.681858412685816,2.789997515185028
100.0,70.0,5.13978863365593,5.13978863365593,4.419748980167625
110.0,70.0,6.069798972108265,6.069798972108265,3.5699297439760773
120.0,70.0,6.027390345265635,6.027390345265635,3.4830939371782565
130.0,70.0,5.878642322921026,5.878642322921026,4.319969884895658
140.0,70.0,6.438188107438655,6.438188107438655,3.6694137478424325
150.0,70.0,5.495352953050971,5.495352953050971,4.37988811016667
160.0,70.0,6.041782601786711,6.041782601786711,4.1994192309737866
170.0,70.0,4.3972807678934105,4.3972807678934105,4.317361883486755
180.0,70.0,3.2514511104380306,3.2514511104380306,3.0648029878975693
190.0,70.0,3.757053870493689,3.757053870493689,3.7403786098480856
200.0,70.0,5.269912600876922,5.269912600876922,4.553938792750228
210.0,70.0,5.606687211062818,5.606687211062818,4.213440849179903
220.0,70.0,4.682500364836732,4.682500364836732,4.359067748248322
230.0,70.0,5.227192878767995,5.227192878767995,4.548206441636715
240.0,70.0,5.584252743457225,5.584252743457225,4.371212425059906
250.0,70.0,5.42213814456592,5.42213814456592,4.491856092450435
260.0,70.0,4.808952125441847,4.808952125441847,4.34254216518171
1.0,80.0,6.334646456331984,6.334646456331984,3.500559536990535
10.0,80.0,5.307018692441351,5.307018692441351,4.3841003386173325
20.0,80.0,7.075882889375782,7.075882889375782,2.3300129352707057
30.0,80.0,6.425634314957204,6.425634314957204,3.4660213736553946
40.0,80.0,4.165142440597489,4.165142440597489,4.111649516361089
50.0,80.0,6.329414170291157,6.329414170291157,3.505554677988235
60.0,80.0,4.159860479170865,4.159860479170865,3.7531988996833228
70.0,80.0,5.364838544605668,5.364838544605668,4.3293935168505895
80.0,80.0,4.638472751691435,4.638472751691435,4.341028919659061
90.0,80.0,6.379780855333657,6.379780855333657,3.4569542989640434
100.0,80.0,5.829790012413787,5.829790012413787,4.10065644270925
110.0,80.0,5.173567569125361,5.173567569125361,4.390609372701905
120.0,80.0,4.980067802745711,4.980067802745711,4.410137843016592
130.0,80.0,6.192190723209637,6.192190723209637,3.9420868226524886
140.0,80.0,4.95886405354434,4.95886405354434,4.298410234545594
150.0,80.0,5.981596168593167,5.981596168593167,4.068675207984136
160.0,80.0,5.708388846531933,5.708388846531933,3.8817473911090383
170.0,80.0,4.509261739458031,4.509261739458031,4.176953637402218
180.0,80.0,4.422348982686,4.422348982686,4.137899278511916
190.0,80.0,4.579299565057444,4.579299565057444,4.540049176151688
200.0,80.0,5.105457480914637,5.105457480914637,4.40594384378718
210.0,80.0,5.742224047373153,5.742224047373153,4.073345929071151
220.0,80.0,5.0224273641368935,5.0224273641368935,4.39459417060819
230.0,80.0,4.376619408946114,4.376619408946114,4.0617893525243725
240.0,80.0,4.315035430870274,4.315035430870274,4.21802933988166
250.0,80.0,4.557409938486479,4.557409938486479,4.281130428043625
260.0,80.0,4.285431131901729,4.285431131901729,4.069099920999418
1.0,90.0,5.27799773846466,5.27799773846466,4.229274843441455
10.0,90.0,5.481189411598057,5.481189411598057,4.533874448017827
20.0,90.0,6.73745989269187,6.73745989269187,3.0732356467149726
30.0,90.0,5.84772394726901,5.84772394726901,4.272617768807166
40.0,90.0,4.511533582610269,4.511533582610269,4.506104971485027
50.0,90.0,7.020739191643593,7.020739191643593,2.3330997524941743
60.0,90.0,5.6934962803965385,5.6934962803965385,4.158734548431122
70.0,90.0,2.962279878664353,2.962279878664353,2.5590848674784827
80.0,90.0,6.058870103441573,6.058870103441573,4.110757810008247
90.0,90.0,6.481606189297654,6.481606189297654,3.560698107300148
100.0,90.0,5.61087413343338,5.61087413343338,4.383852828816711
110.0,90.0,4.740921177126422,4.740921177126422,4.201431380832063
120.0,90.0,4.2880712901054885,4.2880712901054885,4.025700112608577
130.0,90.0,5.428666026430928,5.428666026430928,4.407013096597077
140.0,90.0,6.241384760695463,6.241384760695463,4.067991267110347
150.0,90.0,5.734991582429044,5.734991582429044,4.2376646333015655
160.0,90.0,6.593295050855966,6.593295050855966,3.2735026962042673
170.0,90.0,5.770982549589912,5.770982549589912,4.168400611520644
180.0,90.0,6.632302942285222,6.632302942285222,3.3615718750227446
190.0,90.0,5.522220907686855,5.522220907686855,4.087738432392824
200.0,90.0,6.77310394310363,6.77310394310363,3.1100117248489214
210.0,90.0,7.079978111107371,7.079978111107371,2.3682742091340283
220.0,90.0,5.384015272135845,5.384015272135845,3.9784868316024795
230.0,90.0,4.376343783105581,4.376343783105581,4.158007787630976
240.0,90.0,4.069984632103405,4.069984632103405,3.843331015184756
250.0,90.0,3.393277680690002,3.393277680690002,2.8725013715053698
260.0,90.0,4.023706542040969,4.023706542040969,3.9261849890037133
1.0,100.0,6.648828455450097,6.648828455450097,3.0394414956943296
10.0,100.0,6.942010070330737,6.942010070330737,2.088463005249665
20.0,100.0,6.570765301623235,6.570765301623235,3.541607709932744
30.0,100.0,5.9157594147466295,5.9157594147466295,4.164683829394582
40.0,100.0,6.263392205379194,6.263392205379194,3.4427049615691794
50.0,100.0,6.199196958208204,6.199196958208204,3.694154047178671
60.0,100.0,5.4412084728813515,5.4412084728813515,4.2710666938885264
70.0,100.0,6.335527332405995,6.335527332405995,3.4995075390208346
80.0,100.0,4.354828558481689,4.354828558481689,4.06500384447263
90.0,100.0,5.28565807431587,5.28565807431587,4.176813527363414
100.0,100.0,6.745891052291338,6.745891052291338,3.195778260135352
110.0,100.0,4.7475029421451564,4.7475029421451564,4.367634847717512
