x,y,x1_shift,x1,tg
120.0,100.0,3.5308820787703024,3.5308820787703024,3.3666304304621475
130.0,100.0,5.403684869665583,5.403684869665583,4.69107852977884
140.0,100.0,5.195917247342108,5.195917247342108,4.353680676755345
150.0,100.0,5.420371090511585,5.420371090511585,4.079570920346969
160.0,100.0,6.523189129739091,6.523189129739091,2.8163689601403123
170.0,100.0,7.209468521536225,7.209468521536225,2.230698872641692
180.0,100.0,6.264015847144656,6.264015847144656,3.641258666552829
190.0,100.0,6.3528272411637685,6.3528272411637685,3.338868684006537
200.0,100.0,4.864940508494705,4.864940508494705,4.252666394012287
210.0,100.0,6.367337494739451,6.367337494739451,3.76790344582612
220.0,100.0,5.744214710428142,5.744214710428142,4.363233830284236
230.0,100.0,4.8153171307949885,4.8153171307949885,4.770095439089154
240.0,100.0,4.646446046278678,4.646446046278678,4.313364655697619
250.0,100.0,3.200181764916179,3.200181764916179,3.4241193161871006
260.0,100.0,3.6341526630419665,3.6341526630419665,3.4924882169210036
1.0,110.0,5.37972052054167,5.37972052054167,3.9885071496879627
10.0,110.0,6.14453360987039,6.14453360987039,3.639296699266239
20.0,110.0,5.307187997626273,5.307187997626273,4.465928734695374
30.0,110.0,5.857734444927428,5.857734444927428,3.9054904544528197
40.0,110.0,5.7466881103218785,5.7466881103218785,4.024222466465963
50.0,110.0,5.740293466694167,5.740293466694167,4.046885897713713
60.0,110.0,5.648751281588844,5.648751281588844,4.200379800543917
70.0,110.0,5.4226148777258825,5.4226148777258825,4.387986843007493
80.0,110.0,7.5538388333620246,7.5538388333620246,1.4402236836834432
90.0,110.0,6.5806161024535665,6.5806161024535665,3.0895063970398957
100.0,110.0,6.663287460800522,6.663287460800522,3.0071066872902565
110.0,110.0,5.066914451324545,5.066914451324545,4.281184430450902
120.0,110.0,4.602991060701645,4.602991060701645,4.190194042126242
130.0,110.0,3.320359606512567,3.320359606512567,3.506362934356306
140.0,110.0,5.230852567726574,5.230852567726574,4.327200449733702
150.0,110.0,5.910943106277476,5.910943106277476,4.180680545771973
160.0,110.0,5.246341766435228,5.246341766435228,4.376043561506834
170.0,110.0,5.750549269427796,5.750549269427796,4.387090801602669
180.0,110.0,5.5426198339715915,5.5426198339715915,4.322222010380529
190.0,110.0,5.64398096471517,5.64398096471517,4.131336860948335
200.0,110.0,5.477360497059562,5.477360497059562,4.306920459168475
210.0,110.0,5.592274000527972,5.592274000527972,4.167085267558105
220.0,110.0,6.791132412586134,6.791132412586134,3.040203167950356
230.0,110.0,5.408902646994864,5.408902646994864,4.548141876128754
240.0,110.0,4.56465641358261,4.56465641358261,4.439823519138285
250.0,110.0,3.8362232216804006,3.8362232216804006,3.525222329861985
260.0,110.0,4.6217282042807275,4.6217282042807275,4.072591628786682
1.0,120.0,5.306750133198032,5.306750133198032,4.372746968304927
10.0,120.0,5.662559701902058,5.662559701902058,4.175961980682006
20.0,120.0,4.927836495316644,4.927836495316644,3.948832763140657
30.0,120.0,4.451296211024273,4.451296211024273,4.273317725936429
40.0,120.0,5.123299541955881,5.123299541955881,4.278872775424781
50.0,120.0,5.4239612645437125,5.4239612645437125,4.343847737645354
60.0,120.0,4.700086550128198,4.700086550128198,4.252559761375148
70.0,120.0,3.4438111062067347,3.4438111062067347,3.2904651262913913
80.0,120.0,6.34918148636137,6.34918148636137,3.371623242680581
90.0,120.0,7.029895594943049,7.029895594943049,2.0741830306765827
100.0,120.0,5.800986153098922,5.800986153098922,4.2612517706872275
110.0,120.0,6.695425830363792,6.695425830363792,3.50674091513924
120.0,120.0,4.70029644851053,4.70029644851053,4.2550975853351645
130.0,120.0,4.70912894183296,4.70912894183296,4.119186997462921
140.0,120.0,5.6746111968740385,5.6746111968740385,4.215299959809305
150.0,120.0,5.458917569043626,5.458917569043626,4.286870600536946
160.0,120.0,5.89780496357929,5.89780496357929,3.6793576332325015
170.0,120.0,5.175639414143446,5.175639414143446,4.233064166008339
180.0,120.0,4.655629865279808,4.655629865279808,4.389526936738722
190.0,120.0,3.884468509571626,3.884468509571626,3.9974376647705165
200.0,120.0,3.220118127743449,3.220118127743449,2.4186820528011457
210.0,120.0,4.127934516861849,4.127934516861849,4.1897843324175525
220.0,120.0,5.028661130400583,5.028661130400583,4.369095932930361
230.0,120.0,5.315884715832632,5.315884715832632,4.430119691535141
240.0,120.0,4.5185128750031085,4.5185128750031085,4.336076574447955
250.0,120.0,2.458229062331855,2.458229062331855,1.2729329932881046
260.0,120.0,5.019312257879662,5.019312257879662,4.262836985900598
1.0,130.0,5.27572658991701,5.27572658991701,4.247670742299985
10.0,130.0,4.697947608731362,4.697947608731362,4.192306321056414
20.0,130.0,3.939568261374404,3.939568261374404,3.904796381518784
30.0,130.0,4.715295074220178,4.715295074220178,3.9397326830709023
40.0,130.0,4.928591204054884,4.928591204054884,4.52514734522673
50.0,130.0,5.03302360542178,5.03302360542178,4.334552993719549
60.0,130.0,5.316628960849248,5.316628960849248,4.423556437576597
70.0,130.0,5.869953085143999,5.869953085143999,3.7204567354312634
80.0,130.0,6.517754521684418,6.517754521684418,3.1922048756923678
90.0,130.0,7.332887594999147,7.332887594999147,1.7926272952784748
100.0,130.0,5.0814463682128554,5.0814463682128554,3.9682551559876442
110.0,130.0,6.234032483391294,6.234032483391294,3.5978568179025
120.0,130.0,4.654932976022359,4.654932976022359,4.3248878862119735
130.0,130.0,5.423400270036283,5.423400270036283,4.289174906758657
140.0,130.0,5.563627859566932,5.563627859566932,4.254550162810044
150.0,130.0,5.772481363313925,5.772481363313925,3.9362602151246406
160.0,130.0,5.263675607449289,5.263675607449289,4.235257480345285
170.0,130.0,5.459133780877386,5.459133780877386,4.4207470303443275
180.0,130.0,4.1309438376394505,4.1309438376394505,4.156416692163953
190.0,130.0,4.55340382158017,4.55340382158017,4.345601000294214
200.0,130.0,4.400810627852952,4.400810627852952,4.150675522324643
210.0,130.0,5.046820809662868,5.046820809662868,4.444096883615661
220.0,130.0,1.95861690705261,2.4035600557626817,1.6502635540137487
230.0,130.0,5.27684720474608,5.27684720474608,4.413247523608145
240.0,130.0,4.364696992036564,4.364696992036564,4.324789976510959
250.0,130.0,3.3426833146136423,3.3426833146136423,3.1701787714937963
260.0,130.0,5.142332664885108,5.142332664885108,4.452290502286787
1.0,140.0,5.415826827013755,5.415826827013755,4.500543174548756
10.0,140.0,4.926434760322664,4.926434760322664,4.413715186580299
20.0,140.0,4.527788233922439,4.527788233922439,4.544916618590396
30.0,140.0,4.842602508098261,4.842602508098261,4.425913030756051
40.0,140.0,5.225405777154396,5.225405777154396,4.495523829655467
50.0,140.0,5.462204165096947,5.462204165096947,4.292808965767713
60.0,140.0,6.179239834213732,6.179239834213732,3.9946814251244294
70.0,140.0,6.1314696707940834,6.1314696707940834,3.6503718223420925
80.0,140.0,6.4490342366083455,6.4490342366083455,3.7178737762059617
90.0,140.0,6.3254588671253345,6.3254588671253345,3.4901524607516987
100.0,140.0,5.855587024622151,5.855587024622151,3.81498126113787
110.0,140.0,3.5580835568637363,3.5580835568637363,2.987795927175167
120.0,140.0,4.582874633576334,4.582874633576334,4.4084660449472395
130.0,140.0,5.368687632399517,5.368687632399517,4.224442407009483
140.0,140.0,5.777953548326445,5.777953548326445,4.30938078797123
150.0,140.0,4.573198821961562,4.573198821961562,4.252543075961946
160.0,140.0,6.081332836714523,6.081332836714523,3.451518858714062
170.0,140.0,5.473057968985114,5.473057968985114,4.298973639287614
180.0,140.0,4.872180569702366,4.872180569702366,4.21726067164453
190.0,140.0,5.236830033223673,5.236830033223673,4.520268740263535
200.0,140.0,5.102732805476479,5.102732805476479,4.362377561126713
210.0,140.0,5.709423433930431,5.709423433930431,4.129071349968347
220.0,140.0,4.9239554079559715,4.9239554079559715,4.299156698310219
230.0,140.0,4.748585927775213,4.748585927775213,4.224415290769025
240.0,140.0,3.5935890820113308,3.5935890820113308,3.5527108583909324
250.0,140.0,4.2351888704693,4.2351888704693,4.178763987861971
260.0,140.0,4.998271457643428,4.998271457643428,4.505119479804569
1.0,150.0,5.069173937581273,5.069173937581273,4.349575109330396
10.0,150.0,3.2326255999450972,3.2326255999450972,2.657393826130554
20.0,150.0,4.575724893066444,4.575724893066444,4.575834315421879
30.0,150.0,5.489626203701252,5.489626203701252,4.177688177231393
40.0,150.0,5.608049407940167,5.608049407940167,4.10162781126101
50.0,150.0,6.8828033735320355,6.8828033735320355,2.1556516652837083
60.0,150.0,8.377756604671289,7.5753906701662626,1.4206275081129593
70.0,150.0,7.013695700690511,7.013695700690511,2.868220722609811
80.0,150.0,5.513584503367814,5.513584503367814,4.539434525283709
90.0,150.0,5.628691328006754,5.628691328006754,4.369745725968983
100.0,150.0,4.643863156593503,4.643863156593503,4.308882683330894
110.0,150.0,4.65308875353384,4.65308875353384,4.356504072295043
120.0,150.0,4.10134259502015,4.10134259502015,3.913679240724981
130.0,150.0,4.853972262732688,4.853972262732688,4.378148155292758
140.0,150.0,5.154542210156686,5.154542210156686,4.452324700651559
150.0,150.0,3.8530238147939397,3.8530238147939397,3.6379314520428765
160.0,150.0,4.970808285185908,4.970808285185908,4.101757750694687
170.0,150.0,2.9218518721049813,2.9218518721049813,2.0891516515097757
180.0,150.0,5.616555196154528,5.616555196154528,4.072453369898628
190.0,150.0,5.917852264823589,5.917852264823589,3.7362750175845205
200.0,150.0,6.19871948754093,6.19871948754093,3.681506132812789
210.0,150.0,6.329084039563137,6.329084039563137,3.5141474199619123
220.0,150.0,6.013891668378509,6.013891668378509,3.6296940955860673
230.0,150.0,4.952358852779283,4.952358852779283,4.25456017648873
240.0,150.0,3.781563915992155,3.781563915992155,3.779586759239206
250.0,150.0,4.179518438334984,4.179518438334984,4.161227086331832
260.0,150.0,4.613873077214287,4.613873077214287,4.174435099840752
1.0,160.0,5.148705006898972,5.148705006898972,4.754653364309856
10.0,160.0,6.117690047304412,6.117690047304412,3.451640175545893
20.0,160.0,5.1440805360481345,5.1440805360481345,4.757824377962042
30.0,160.0,5.810487050259387,5.810487050259387,4.077580747839348
40.0,160.0,6.24599690512405,6.24599690512405,3.912077705733758
50.0,160.0,6.9730376273348575,6.9730376273348575,2.489095789792377
60.0,160.0,6.1739287082332055,6.1739287082332055,3.832797228687874
70.0,160.0,6.691761304917132,6.691761304917132,2.9205114013295534
80.0,160.0,6.059369162200643,6.059369162200643,4.2824035043972986
90.0,160.0,5.122733014421467,5.122733014421467,4.20205732945333
100.0,160.0,4.416172193377728,4.416172193377728,4.32523437731702
110.0,160.0,4.264446454368632,4.264446454368632,4.037770422635646
120.0,160.0,4.110704721148123,4.110704721148123,4.282062985126138
130.0,160.0,4.216732789027881,4.216732789027881,4.218488161290898
140.0,160.0,4.929398891861315,4.929398891861315,4.301635908428914
150.0,160.0,3.4517730257484254,3.4517730257484254,3.514822972775048
160.0,160.0,5.05328559537062,5.05328559537062,4.419388907559376
170.0,160.0,4.227739423721065,4.227739423721065,3.917013506109073
180.0,160.0,5.728818727226255,5.728818727226255,4.309913472177338
190.0,160.0,5.811225421563174,5.811225421563174,4.119990284743573
200.0,160.0,5.828482957705077,5.828482957705077,3.787651251656695
210.0,160.0,5.161814705944015,5.161814705944015,4.126846023063602
220.0,160.0,5.179313829902351,5.179313829902351,4.275338369412812
230.0,160.0,4.310889796712267,4.310889796712267,4.420087912686311
240.0,160.0,2.707272591240748,2.707272591240748,1.6705526553312604
250.0,160.0,4.669384215005304,4.669384215005304,4.444669273748104
260.0,160.0,5.161934587166863,5.161934587166863,4.491929359976119
1.0,170.0,5.405850514680101,5.405850514680101,4.372427225022078
10.0,170.0,5.550266566125224,5.550266566125224,4.174173196834293
20.0,170.0,5.026883777459726,5.026883777459726,4.679869139062388
30.0,170.0,5.233486066411332,5.233486066411332,4.41403174101384
40.0,170.0,7.056787662263856,7.056787662263856,2.2245402226374593
50.0,170.0,6.67721407722128,6.67721407722128,2.7232927228041373
60.0,170.0,7.228693170810452,7.228693170810452,2.2845230244807078
70.0,170.0,6.503426085885527,6.503426085885527,3.4952874552409274
80.0,170.0,6.396638138427374,6.396638138427374,3.69463036233305
90.0,170.0,4.7185554337965,4.7185554337965,4.285311179581495
100.0,170.0,4.147696778127112,4.147696778127112,3.959698121191044
110.0,170.0,3.9862393051330827,3.9862393051330827,3.7480789349312063
120.0,170.0,3.889143061999338,3.889143061999338,4.124313785479563
130.0,170.0,4.111047580127567,4.111047580127567,3.9609355266410327
140.0,170.0,4.810254648830526,4.810254648830526,4.100237609415589
150.0,170.0,4.583113148105354,4.583113148105354,4.424465300782819
160.0,170.0,4.351515243124452,4.351515243124452,4.27393366661864
170.0,170.0,4.780462732317438,4.780462732317438,4.530327399553525
180.0,170.0,4.677363504298042,4.677363504298042,4.328903663907564
190.0,170.0,5.197689398729237,5.197689398729237,4.481436786701202
200.0,170.0,4.726143843689318,4.726143843689318,4.118787738348763
210.0,170.0,4.693668947477712,4.693668947477712,4.240864017291197
220.0,170.0,4.485957872388048,4.485957872388048,4.127297210804197
230.0,170.0,3.2675948820541727,3.2675948820541727,3.3155231179591893
240.0,170.0,4.410423646227738,4.410423646227738,3.7215624722227743
250.0,170.0,5.705042031515407,5.705042031515407,4.02728935691215
260.0,170.0,5.729749172936359,5.729749172936359,4.3143811267872065
1.0,180.0,5.626826904131486,5.626826904131486,4.070610927122293
10.0,180.0,5.431696707972553,5.431696707972553,4.358300629676836
20.0,180.0,4.7504047560709335,4.7504047560709335,4.413656721014096
30.0,180.0,5.183183339174937,5.183183339174937,4.363337810693713
40.0,180.0,6.04654071486509,6.04654071486509,3.7338606226266617
50.0,180.0,6.701716600636365,6.701716600636365,3.3968998298631856
60.0,180.0,7.101890329291425,7.101890329291425,1.5624754407321964
70.0,180.0,5.577440907536574,5.577440907536574,4.08530827470515
80.0,180.0,4.796861468981014,4.796861468981014,4.5133385572745786
90.0,180.0,3.984289007310508,3.984289007310508,3.6803685721014405
100.0,180.0,3.854018155114227,3.854018155114227,3.438554679716288
110.0,180.0,3.7844753347650895,3.7844753347650895,3.6026462756076674
120.0,180.0,3.268887441803729,3.268887441803729,2.482069040791417
130.0,180.0,3.418627962609275,3.418627962609275,3.0813797822406723
140.0,180.0,3.362442127437479,3.362442127437479,3.958614015752457
150.0,180.0,4.493520428333364,4.493520428333364,4.194122126381798
160.0,180.0,4.4748110117509174,4.4748110117509174,4.232270234288371
170.0,180.0,4.082056950493607,4.082056950493607,3.9515109403691717
180.0,180.0,4.1265876018512895,4.1265876018512895,4.295710262653638
190.0,180.0,4.15896864247841,4.15896864247841,3.9557549710529876
200.0,180.0,4.233422171673643,4.233422171673643,4.491991767320389
210.0,180.0,4.213404076675395,4.213404076675395,3.9618063338136142
220.0,180.0,3.8156980918634256,3.8156980918634256,3.66933744477729
230.0,180.0,4.084505515058542,4.084505515058542,3.721313513192661
240.0,180.0,4.845199644736432,4.845199644736432,4.568258399126443
250.0,180.0,6.248361795073139,6.248361795073139,3.6362657468603508
260.0,180.0,5.45730779434778,5.45730779434778,4.1770511732896525
1.0,190.0,4.807835860691789,4.807835860691789,4.618460636870609
10.0,190.0,2.8080068519449557,2.8080068519449557,2.2864112349516317
20.0,190.0,3.8356946093623723,3.8356946093623723,3.551785854645898
30.0,190.0,4.984146579301936,4.984146579301936,4.372862172125771
40.0,190.0,7.225240385317112,7.225240385317112,2.8757775095963107
50.0,190.0,7.2184133561976385,7.2184133561976385,2.4139106003238435
60.0,190.0,7.936383003499763,7.5753906701662626,0.9341489104480617
70.0,190.0,7.234326375079451,7.234326375079451,2.3128090112611766
80.0,190.0,5.148340101331557,5.148340101331557,4.222343075974903
90.0,190.0,3.758932527751692,3.758932527751692,3.8651658593027554
100.0,190.0,3.574745501156013,3.574745501156013,3.3920223971345123
110.0,190.0,3.723490241502329,3.723490241502329,3.9642382308406474
120.0,190.0,3.1013826683242582,3.1013826683242582,2.751098427594502
130.0,190.0,3.0808434591420317,3.0808434591420317,2.53860971466567
140.0,190.0,3.952273950404848,3.952273950404848,4.2841691011931315
150.0,190.0,3.6833672270754705,3.6833672270754705,3.819038786679756
160.0,190.0,4.368142701573126,4.368142701573126,4.574183205468218
170.0,190.0,4.219314879941837,4.219314879941837,4.198395857264453
180.0,190.0,4.094076170854533,4.094076170854533,4.304247663947673
190.0,190.0,4.0776668030060526,4.0776668030060526,4.198352974973828
200.0,190.0,4.245080625850727,4.245080625850727,4.1254003353165425
210.0,190.0,4.26154994102788,4.26154994102788,4.157476807313144
220.0,190.0,4.029798959496912,4.029798959496912,4.025269724804119
230.0,190.0,4.539797474417374,4.539797474417374,4.495909417814644
240.0,190.0,5.442733759827975,5.442733759827975,4.321371588024843
250.0,190.0,5.891487970616605,5.891487970616605,4.016991356042012
260.0,190.0,6.0971900410262085,6.0971900410262085,4.019901874901271
1.0,200.0,4.980941727779187,4.980941727779187,4.331755829168548
10.0,200.0,4.029586145447879,4.029586145447879,3.8614504320189162
20.0,200.0,5.72907536977666,5.72907536977666,4.501063329707277
30.0,200.0,5.1331638567515645,5.1331638567515645,4.568117739881133
40.0,200.0,6.30229059840984,6.30229059840984,3.792388145492618
50.0,200.0,7.392557356479319,7.392557356479319,2.1848733921782877
60.0,200.0,7.79804949444801,7.5753906701662626,1.4853483810225978
70.0,200.0,5.677364826399187,5.677364826399187,4.459070046025332
80.0,200.0,3.591453653931616,3.591453653931616,3.3699937114585197
90.0,200.0,3.181736306076254,3.181736306076254,2.358573393629846
100.0,200.0,3.3657732893440535,3.3657732893440535,3.087067542137104
110.0,200.0,3.5878998115893026,3.5878998115893026,3.7449499122700023
120.0,200.0,2.7866898067112,2.7866898067112,2.630369120640955
130.0,200.0,4.125716895870097,4.125716895870097,4.278491257574535
140.0,200.0,4.242148280390887,4.242148280390887,4.05661711459056
150.0,200.0,4.300647206361826,4.300647206361826,4.024131191959663
160.0,200.0,4.941235652285731,4.941235652285731,4.771338531932586
170.0,200.0,5.342223005712578,5.342223005712578,4.4035001007021
180.0,200.0,4.616418129110392,4.616418129110392,4.4124746143744495
190.0,200.0,5.263072075103785,5.263072075103785,4.568812731490681
