x,y,x1_shift,x1,tg
200.0,200.0,4.553920641565336,4.553920641565336,4.184744002910876
210.0,200.0,4.671978491695165,4.671978491695165,4.363291055255047
220.0,200.0,4.530527451859148,4.530527451859148,3.9273646326781337
230.0,200.0,5.4669737657765545,5.4669737657765545,4.264025264096983
240.0,200.0,4.856985954223875,4.856985954223875,4.394523962024873
250.0,200.0,5.717689467029544,5.717689467029544,3.990678014508733
260.0,200.0,6.111746287835892,6.111746287835892,3.947091057318828
1.0,210.0,4.176597435044956,4.176597435044956,3.91029194788259
10.0,210.0,4.838275551809621,4.838275551809621,4.41483576490421
20.0,210.0,4.647608073414621,4.647608073414621,4.26207518192488
30.0,210.0,5.591405479825421,5.591405479825421,4.104241374807779
40.0,210.0,5.625531630889676,5.625531630889676,4.15556093879373
50.0,210.0,7.107601747735032,7.107601747735032,2.5149718273634805
60.0,210.0,6.005198112580729,6.005198112580729,4.519560372018182
70.0,210.0,4.0868977022381765,4.0868977022381765,3.952381212026191
80.0,210.0,2.9294563638016533,2.9294563638016533,2.609615853974407
90.0,210.0,1.6721269290067022,2.4035600557626817,0.9287883425280724
100.0,210.0,3.8615725653342468,3.8615725653342468,3.7765947551456307
110.0,210.0,3.984985138965966,3.984985138965966,3.8793506376386935
120.0,210.0,4.367108908807844,4.367108908807844,4.111807447201497
130.0,210.0,4.6416245138540315,4.6416245138540315,4.8358029165988965
140.0,210.0,4.869230811941332,4.869230811941332,4.004378173804579
150.0,210.0,4.58552289439036,4.58552289439036,4.494710380768413
160.0,210.0,6.0730495606654715,6.0730495606654715,3.4672707291861364
170.0,210.0,6.2891772293217425,6.2891772293217425,3.6441042714804754
180.0,210.0,6.104333572314651,6.104333572314651,3.7510171016316116
190.0,210.0,4.640504984551849,4.640504984551849,4.239081697431132
200.0,210.0,5.0922357415668085,5.0922357415668085,4.426405953026545
210.0,210.0,5.501150334255272,5.501150334255272,4.518718645800116
220.0,210.0,5.736029282599652,5.736029282599652,3.892157450379083
230.0,210.0,5.234952572387579,5.234952572387579,4.494367151503499
240.0,210.0,5.4893367103040465,5.4893367103040465,4.333114888644837
250.0,210.0,4.379134733765592,4.379134733765592,4.264391253089913
260.0,210.0,5.91379045175971,5.91379045175971,4.059209829195264
1.0,220.0,5.387594204388381,5.387594204388381,4.441509497587703
10.0,220.0,3.9480390557692098,3.9480390557692098,3.9890512859250635
20.0,220.0,4.601299401002438,4.601299401002438,4.4148706507925155
30.0,220.0,4.888176730481449,4.888176730481449,4.44285740631398
40.0,220.0,6.216514100410094,6.216514100410094,3.5830391041384013
50.0,220.0,5.7456325932084225,5.7456325932084225,4.015479947777771
60.0,220.0,4.933398207470269,4.933398207470269,4.304548736476624
70.0,220.0,2.8069652072314333,2.8069652072314333,1.6047464909026112
80.0,220.0,3.4009699528529618,3.4009699528529618,3.1390747905601293
90.0,220.0,2.872347236084958,2.872347236084958,2.4201108265441116
100.0,220.0,4.0468483767478665,4.0468483767478665,3.998405690591843
110.0,220.0,4.220333575378946,4.220333575378946,3.9672935471559976
120.0,220.0,5.386130108553202,5.386130108553202,4.135082280290915
130.0,220.0,5.285780389746441,5.285780389746441,4.422767397681135
140.0,220.0,6.081070001295146,6.081070001295146,3.9992869493972187
150.0,220.0,5.370661465334285,5.370661465334285,4.491838028951023
160.0,220.0,5.441327971626566,5.441327971626566,4.23783315404884
170.0,220.0,5.748467969997645,5.748467969997645,4.0490223326565795
180.0,220.0,5.871479610671865,5.871479610671865,4.070494457240161
190.0,220.0,5.813528228473065,5.813528228473065,4.255799510863959
200.0,220.0,6.0565134370793,6.0565134370793,3.6135121803308223
210.0,220.0,5.104889781499608,5.104889781499608,4.505265430732993
220.0,220.0,6.427066408457265,6.427066408457265,3.2237283730076296
230.0,220.0,6.557255309248158,6.557255309248158,2.9303039403213518
240.0,220.0,5.751182552437392,5.751182552437392,4.045134375169695
250.0,220.0,3.5389729578912448,3.5389729578912448,3.851751470417168
260.0,220.0,5.321144945488695,5.321144945488695,4.178974307710352
1.0,230.0,4.658744687322755,4.658744687322755,4.306620404875234
10.0,230.0,4.391332603565312,4.391332603565312,4.308956679605915
20.0,230.0,4.226312593053922,4.226312593053922,3.7057449731635943
30.0,230.0,4.986844414161884,4.986844414161884,4.438644620235768
40.0,230.0,6.059507789633718,6.059507789633718,3.497756245137372
50.0,230.0,5.329162655043171,5.329162655043171,4.289876618551054
60.0,230.0,4.824516125044614,4.824516125044614,4.589503856084978
70.0,230.0,3.0464176142817214,3.0464176142817214,2.328984993187645
80.0,230.0,2.435032400750769,2.435032400750769,1.501444574426862
90.0,230.0,3.2220822876037296,3.2220822876037296,3.1717327205227956
100.0,230.0,4.369107546987561,4.369107546987561,4.210822171305643
110.0,230.0,4.791965756440931,4.791965756440931,4.290472066393678
120.0,230.0,6.072751405287178,6.072751405287178,3.7145708252050644
130.0,230.0,5.508403528745987,5.508403528745987,4.451988257924711
140.0,230.0,4.904862203990511,4.904862203990511,4.4961293711412145
150.0,230.0,6.45520768028043,6.45520768028043,3.294549345192951
160.0,230.0,5.489250014804109,5.489250014804109,4.440477399879231
170.0,230.0,4.819454437732081,4.819454437732081,4.2019469805407255
180.0,230.0,4.120378884760952,4.120378884760952,3.7900520686190826
190.0,230.0,5.085326591710581,5.085326591710581,4.30561423932519
200.0,230.0,5.861535678398716,5.861535678398716,4.173261112002387
210.0,230.0,4.271864783812998,4.271864783812998,3.8084582091840242
220.0,230.0,5.992205833061029,5.992205833061029,3.85163724723789
230.0,230.0,6.33855297878511,6.33855297878511,3.4787864637187504
240.0,230.0,5.6289123397571545,5.6289123397571545,4.3762043126082455
250.0,230.0,4.7703396452110445,4.7703396452110445,4.255791437038339
260.0,230.0,4.544710270662109,4.544710270662109,4.458273375451626
1.0,240.0,4.512541318971075,4.512541318971075,4.174592300982458
10.0,240.0,4.407926295505218,4.407926295505218,4.23523827830332
20.0,240.0,4.708379343254952,4.708379343254952,4.095830149258142
30.0,240.0,5.204930164378101,5.204930164378101,4.607628242369582
40.0,240.0,6.118846874576516,6.118846874576516,3.7316246487800475
50.0,240.0,5.811963224928428,5.811963224928428,4.061158390222358
60.0,240.0,5.288014286404171,5.288014286404171,4.503399385718611
70.0,240.0,3.111961418780784,3.111961418780784,2.0842875779862893
80.0,240.0,2.7510493632983057,2.7510493632983057,2.839988579108954
90.0,240.0,3.2503812104661414,3.2503812104661414,3.676324490266901
100.0,240.0,4.48097764248838,4.48097764248838,4.319527010710257
110.0,240.0,4.716573055985931,4.716573055985931,4.284963381936456
120.0,240.0,5.784867440221855,5.784867440221855,4.275774731326049
130.0,240.0,5.74318915437464,5.74318915437464,4.1044951657442805
140.0,240.0,4.232728312845153,4.232728312845153,4.021935757751335
150.0,240.0,5.349432813659282,5.349432813659282,4.326021527044772
160.0,240.0,5.0881738456473915,5.0881738456473915,4.591678900780661
170.0,240.0,5.62606856390397,5.62606856390397,4.1965558167656605
180.0,240.0,5.976644929180648,5.976644929180648,4.051994323249885
190.0,240.0,5.5875071689238105,5.5875071689238105,4.262138219430642
200.0,240.0,5.38613006827533,5.38613006827533,4.377109646097758
210.0,240.0,3.8544156312615665,3.8544156312615665,4.417995995025597
220.0,240.0,5.830089735302323,5.830089735302323,3.618679958794546
230.0,240.0,5.198817317676168,5.198817317676168,4.238013875686296
240.0,240.0,3.40902072143851,3.40902072143851,2.7078816918712536
250.0,240.0,3.549999562638662,3.549999562638662,3.8396629172637984
260.0,240.0,3.340273328977828,3.340273328977828,3.5053932894179165
1.0,250.0,3.6612731020377662,3.6612731020377662,3.784789917146514
10.0,250.0,4.379254212909654,4.379254212909654,4.303043597578796
20.0,250.0,4.601877894670768,4.601877894670768,4.473313939427945
30.0,250.0,4.280667518718839,4.280667518718839,4.33775495411959
40.0,250.0,5.97331145138863,5.97331145138863,4.367799040095227
50.0,250.0,5.3773780453081885,5.3773780453081885,4.4714331331805015
60.0,250.0,4.241143091404766,4.241143091404766,4.469325587764316
70.0,250.0,2.9246771563011293,2.9246771563011293,2.7220419843720207
80.0,250.0,3.4302509120954703,3.4302509120954703,3.0095187974269515
90.0,250.0,3.035942923745524,3.035942923745524,2.5116404227380222
100.0,250.0,4.5960330940890435,4.5960330940890435,4.22047127769134
110.0,250.0,5.045927775168501,5.045927775168501,4.2729673212077985
120.0,250.0,4.712386938424573,4.712386938424573,4.245641681003836
130.0,250.0,4.980247747219405,4.980247747219405,4.185907321504568
140.0,250.0,4.797444464357585,4.797444464357585,4.402768620441857
150.0,250.0,4.870341993199227,4.870341993199227,4.5430180887233655
160.0,250.0,4.95818354005715,4.95818354005715,4.511684921121887
170.0,250.0,3.384891471760511,3.384891471760511,3.195458234942672
180.0,250.0,5.571215816758116,5.571215816758116,4.4424658361522935
190.0,250.0,4.977725741220212,4.977725741220212,4.484787406471333
200.0,250.0,5.641676410899973,5.641676410899973,4.294028008687216
210.0,250.0,5.705337510912301,5.705337510912301,4.2111271717539385
220.0,250.0,5.138572166915095,5.138572166915095,4.315957595196145
230.0,250.0,4.481286071076664,4.481286071076664,4.370289743451698
240.0,250.0,5.175964542769427,5.175964542769427,4.5687372175614875
250.0,250.0,4.792509964393618,4.792509964393618,4.5256725441734975
260.0,250.0,4.017458982628844,4.017458982628844,4.1889762411194775
1.0,260.0,4.28973555586964,4.28973555586964,3.96120731813226
10.0,260.0,4.615101761829239,4.615101761829239,4.388424299661628
20.0,260.0,4.884020306595258,4.884020306595258,4.424573377529899
30.0,260.0,5.085440436477053,5.085440436477053,4.303646727029138
40.0,260.0,6.666377606021429,6.666377606021429,3.0158943257914133
50.0,260.0,6.344830639921571,6.344830639921571,3.2542581772850983
60.0,260.0,5.246341748985325,5.246341748985325,4.602704048898687
70.0,260.0,2.6015188304667127,2.6015188304667127,1.5577008508011643
80.0,260.0,1.7935331559340622,2.4035600557626817,1.1601495712427747
90.0,260.0,3.7663241536513583,3.7663241536513583,3.66983987233497
100.0,260.0,4.606865109790865,4.606865109790865,4.159336861956391
110.0,260.0,5.176354734965451,5.176354734965451,4.2755996252123945
120.0,260.0,3.431364366508354,3.431364366508354,2.932552094757149
130.0,260.0,3.534938684989515,3.534938684989515,3.1052656623085975
140.0,260.0,4.414460165707026,4.414460165707026,4.158140637609114
150.0,260.0,3.919355378248426,3.919355378248426,3.933123214859742
160.0,260.0,5.052232153181633,5.052232153181633,4.490987973452073
170.0,260.0,3.976402979897978,3.976402979897978,4.352694101667735
180.0,260.0,4.426099871736568,4.426099871736568,4.425808686497038
190.0,260.0,4.451753633462893,4.451753633462893,4.116178815916143
200.0,260.0,4.9499054045391055,4.9499054045391055,4.528151921837876
210.0,260.0,5.452418942622487,5.452418942622487,4.397762913882052
220.0,260.0,4.637100883163036,4.637100883163036,4.473518196341353
230.0,260.0,4.258688535190512,4.258688535190512,4.036381370809877
240.0,260.0,4.581254092016268,4.581254092016268,4.487043985482538
250.0,260.0,4.172961873081763,4.172961873081763,4.287833672281774
260.0,260.0,3.0180020941190806,3.0180020941190806,1.8754953683695261
1.0,270.0,4.7430857733068645,4.7430857733068645,4.316640171469838
10.0,270.0,4.5668748639075565,4.5668748639075565,4.182816757753167
20.0,270.0,5.042937400544672,5.042937400544672,4.575165883120057
30.0,270.0,5.528949970962587,5.528949970962587,4.052138421600536
40.0,270.0,6.943145123161765,6.943145123161765,2.6869207080329707
50.0,270.0,6.832431302617033,6.832431302617033,3.3843899208006722
60.0,270.0,5.365332237533673,5.365332237533673,4.326295331835812
70.0,270.0,2.9153410533420936,2.9153410533420936,2.6838201559770414
80.0,270.0,3.4615456162390164,3.4615456162390164,2.840132073066402
90.0,270.0,4.007094188874665,4.007094188874665,3.9584315133193018
100.0,270.0,4.656777269617767,4.656777269617767,4.656581798644444
110.0,270.0,4.073615158435206,4.073615158435206,4.1877871937696005
120.0,270.0,4.828160209115506,4.828160209115506,4.343331139494822
130.0,270.0,4.936024498407422,4.936024498407422,4.521695597393427
140.0,270.0,5.252113564037473,5.252113564037473,4.307385814237599
150.0,270.0,3.0022637638428433,3.0022637638428433,2.1614346065039816
160.0,270.0,4.845726843156882,4.845726843156882,4.5028698949837205
170.0,270.0,4.840306466467032,4.840306466467032,4.637803132986411
180.0,270.0,4.197941403515492,4.197941403515492,4.549443589853606
190.0,270.0,4.4350741264748,4.4350741264748,4.332208959610057
200.0,270.0,4.752570401280425,4.752570401280425,4.202990564939322
210.0,270.0,5.2312361110169885,5.2312361110169885,4.303160142525955
220.0,270.0,4.164387571095849,4.164387571095849,4.1919329273885335
230.0,270.0,4.257348968298214,4.257348968298214,4.17778010175962
240.0,270.0,3.8803979702693723,3.8803979702693723,3.8405801642441086
250.0,270.0,4.009685419494556,4.009685419494556,4.123879703089794
260.0,270.0,4.108028481789166,4.108028481789166,4.081849475725342
1.0,280.0,5.253415557575721,5.253415557575721,4.662753780595883
10.0,280.0,5.608206337134234,5.608206337134234,4.156316415958548
20.0,280.0,4.972537919060107,4.972537919060107,4.364536832931191
30.0,280.0,6.100983568978267,6.100983568978267,3.6362991559209323
40.0,280.0,6.347865639333537,6.347865639333537,3.847979166841618
50.0,280.0,5.371483658806228,5.371483658806228,4.379405911226499
60.0,280.0,4.4888364449662035,4.4888364449662035,4.132185384389601
70.0,280.0,3.011922417300316,3.011922417300316,2.4343558599625017
80.0,280.0,3.7798521614366614,3.7798521614366614,3.585755568392961
90.0,280.0,4.294269635649245,4.294269635649245,4.341637091391098
100.0,280.0,5.054414225214827,5.054414225214827,4.52710185672825
110.0,280.0,5.28443388089098,5.28443388089098,4.753106960826918
120.0,280.0,5.0816959594019835,5.0816959594019835,4.314558852517414
130.0,280.0,4.956464100656133,4.956464100656133,4.375648482318531
140.0,280.0,5.269200480270396,5.269200480270396,4.615896262122405
150.0,280.0,5.009488815481246,5.009488815481246,4.711430255516901
160.0,280.0,4.731833324392934,4.731833324392934,4.132832838487869
170.0,280.0,4.4858604447284085,4.4858604447284085,4.3926486003133665
180.0,280.0,3.9815023300306933,3.9815023300306933,3.589531147276355
190.0,280.0,3.919355122739927,3.919355122739927,3.7492157213044632
200.0,280.0,4.234431461697475,4.234431461697475,3.9109395409953427
210.0,280.0,4.006985713855672,4.006985713855672,4.003087928998645
220.0,280.0,3.7444683457486416,3.7444683457486416,3.596465687364435
230.0,280.0,3.6583296459302925,3.6583296459302925,3.0487429550533305
240.0,280.0,3.7723171382441194,3.7723171382441194,3.7445242371743706
250.0,280.0,3.8249678673793683,3.8249678673793683,3.588174637167309
260.0,280.0,3.9094682274392043,3.9094682274392043,3.921872544949905
1.0,290.0,4.708379359401632,4.708379359401632,4.5077887880484715
10.0,290.0,4.5866086081787785,4.5866086081787785,4.0417462581584624
20.0,290.0,4.86597503617539,4.86597503617539,4.2819308629352015
30.0,290.0,5.349432715676549,5.349432715676549,4.244330731528201
40.0,290.0,5.108182438106776,5.108182438106776,4.301924848071068
50.0,290.0,5.0594192676009735,5.0594192676009735,4.251817268967079
60.0,290.0,3.8042880595895854,3.8042880595895854,4.040583868899075
70.0,290.0,3.609299617912238,3.609299617912238,3.585498740343504
80.0,290.0,3.9173278940412777,3.9173278940412777,3.4014786352054722
90.0,290.0,4.519035942429661,4.519035942429661,4.0058555965490035
100.0,290.0,5.2480697029649095,5.2480697029649095,4.605169586780506
110.0,290.0,4.902181366838111,4.902181366838111,4.406546928810669
120.0,290.0,4.853934520610964,4.853934520610964,4.444500618802637
130.0,290.0,4.719921377842064,4.719921377842064,4.429365861306712
140.0,290.0,5.049899544623701,5.049899544623701,4.65257707927922
150.0,290.0,4.94447789125998,4.94447789125998,4.2797871257318745
160.0,290.0,4.81791370547873,4.81791370547873,4.603914254724804
170.0,290.0,4.001178930353428,4.001178930353428,3.907562718861896
180.0,290.0,3.7491647442343914,3.7491647442343914,3.845582669610243
190.0,290.0,3.661641381945631,3.661641381945631,3.718905150574349
200.0,290.0,3.7762556529396134,3.7762556529396134,3.7663523771966196
210.0,290.0,3.8649539469600342,3.8649539469600342,4.144502690618405
220.0,290.0,1.219276851929989,2.4035600557626817,1.660162191583371
230.0,290.0,3.682843011984726,3.682843011984726,3.7457434951295716
240.0,290.0,3.6739409591936343,3.6739409591936343,3.5616129732639537
250.0,290.0,4.138706077331033,4.138706077331033,4.142914202387294
260.0,290.0,2.967412011725684,2.967412011725684,3.050334597680274
1.0,300.0,4.372346605701241,4.372346605701241,3.990006880657177
10.0,300.0,4.275125692831407,4.275125692831407,4.205237926495807
20.0,300.0,4.739573854426179,4.739573854426179,4.317333230484994
30.0,300.0,6.109822446954057,6.109822446954057,4.3352307413040805
40.0,300.0,6.540982183210472,6.540982183210472,3.6573493373961674
50.0,300.0,5.405686584126854,5.405686584126854,4.37054377235678
60.0,300.0,2.828613190350125,2.828613190350125,2.5201759532444132
70.0,300.0,3.5800784301527315,3.5800784301527315,3.1860643169986913
80.0,300.0,3.8882376603686595,3.8882376603686595,4.110682360126142
90.0,300.0,4.742758880136823,4.742758880136823,4.461984554614609
100.0,300.0,4.095848381970909,4.095848381970909,4.327852814256696
110.0,300.0,5.351714879514371,5.351714879514371,4.453753151550297
120.0,300.0,4.350890121017262,4.350890121017262,4.130511181200115
130.0,300.0,4.643087925956493,4.643087925956493,4.3083124344245505
140.0,300.0,3.784304663582414,3.784304663582414,3.7786055779264447
150.0,300.0,3.269477768490818,3.269477768490818,2.726257976635569
160.0,300.0,4.349577224800934,4.349577224800934,4.2118532367711525
170.0,300.0,3.0592119034456964,3.0592119034456964,2.6588218716675693
180.0,300.0,3.649496357830864,3.649496357830864,3.4659481282218176
190.0,300.0,3.5928781037895874,3.5928781037895874,3.597002667714749
200.0,300.0,3.6125067691133808,3.6125067691133808,3.4375483126294744
210.0,300.0,4.104869390343268,4.104869390343268,4.162180285917074
220.0,300.0,4.387804857437955,4.387804857437955,4.187832806134312
230.0,300.0,3.6217247607520617,3.6217247607520617,3.6861271343793764
240.0,300.0,3.831456918799872,3.831456918799872,3.8415828296728733
250.0,300.0,3.8412725770320906,3.8412725770320906,3.759928110227239
260.0,300.0,4.147829980207513,4.147829980207513,4.203108122384042
